PMID	Node1	Node2	pmid	link	QuerySet
29466734	induced pluripotent stem cells/drug effects	necrosis	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
29466734	induced pluripotent stem cells/drug effects	neural stem cells/drug effects	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
23099318	induced pluripotent stem cells/drug effects	neural stem cells/drug effects	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
23039195	induced pluripotent stem cells/drug effects	neurons/drug effects	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
23039195	induced pluripotent stem cells/drug effects	nf-e2-related factor 2/metabolism	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
23039195	induced pluripotent stem cells/drug effects	oxidative stress/drug effects	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
29466734	induced pluripotent stem cells/drug effects	oxidative stress/drug effects	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
23099318	induced pluripotent stem cells/drug effects	parkinson disease secondary/chemically induced	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
23039195	induced pluripotent stem cells/drug effects	postmortem changes	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
29466734	induced pluripotent stem cells/drug effects	small molecule libraries/pharmacology	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
23099318	induced pluripotent stem cells/drug effects	parkinson disease/diagnosis	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
29466734	lysosomes/drug effects	membrane potential mitochondrial/drug effects	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
29466734	lysosomes/drug effects	mutation/genetics	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
29466734	lysosomes/drug effects	necrosis	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
29466734	lysosomes/drug effects	neural stem cells/drug effects	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
29466734	lysosomes/drug effects	neuroprotective agents/pharmacology	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
29466734	lysosomes/drug effects	oxidative stress/drug effects	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
29466734	lysosomes/drug effects	parkinson disease/pathology	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
29466734	lysosomes/drug effects	small molecule libraries/pharmacology	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
25390032	membrane potential mitochondrial/drug effects	alpha-synuclein/antagonists & inhibitors	25390032	https://pubmed.ncbi.nlm.nih.gov/25390032	pmid-parkinsond_stem_mitoch-set.txt
18760261	membrane potential mitochondrial/drug effects	apoptosis/drug effects	18760261	https://pubmed.ncbi.nlm.nih.gov/18760261	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
24247527	membrane potential mitochondrial/drug effects	apoptosis/drug effects	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
20398695	membrane potential mitochondrial/drug effects	apoptosis/drug effects	20398695	https://pubmed.ncbi.nlm.nih.gov/20398695	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
28451917	membrane potential mitochondrial/drug effects	apoptosis/drug effects	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
29466734	membrane potential mitochondrial/drug effects	apoptosis/drug effects	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
25390032	membrane potential mitochondrial/drug effects	apoptosis/drug effects	25390032	https://pubmed.ncbi.nlm.nih.gov/25390032	pmid-parkinsond_stem_mitoch-set.txt
26516023	membrane potential mitochondrial/drug effects	apoptosis/drug effects	26516023	https://pubmed.ncbi.nlm.nih.gov/26516023	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
19959646	membrane potential mitochondrial/drug effects	apoptosis/drug effects	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
23039195	membrane potential mitochondrial/drug effects	brain/drug effects	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
23039195	membrane potential mitochondrial/drug effects	carbonyl cyanide m-chlorophenyl hydrazone/pharmacology	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
18760261	membrane potential mitochondrial/drug effects	caspases/biosynthesis	18760261	https://pubmed.ncbi.nlm.nih.gov/18760261	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
24247527	membrane potential mitochondrial/drug effects	cell survival/drug effects	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28451917	membrane potential mitochondrial/drug effects	cell survival/drug effects	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
25390032	membrane potential mitochondrial/drug effects	cell survival/drug effects	25390032	https://pubmed.ncbi.nlm.nih.gov/25390032	pmid-parkinsond_stem_mitoch-set.txt
23099318	membrane potential mitochondrial/drug effects	cell survival/drug effects	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
26516023	membrane potential mitochondrial/drug effects	cell survival/drug effects	26516023	https://pubmed.ncbi.nlm.nih.gov/26516023	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
25390032	membrane potential mitochondrial/drug effects	cellular senescence/drug effects	25390032	https://pubmed.ncbi.nlm.nih.gov/25390032	pmid-parkinsond_stem_mitoch-set.txt
23099318	membrane potential mitochondrial/drug effects	chlorides/metabolism	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
18760261	membrane potential mitochondrial/drug effects	cytochromes c/metabolism	18760261	https://pubmed.ncbi.nlm.nih.gov/18760261	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
18760261	membrane potential mitochondrial/drug effects	dose-response relationship drug	18760261	https://pubmed.ncbi.nlm.nih.gov/18760261	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
23099318	membrane potential mitochondrial/drug effects	dose-response relationship drug	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
24247527	membrane potential mitochondrial/drug effects	dose-response relationship drug	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
18760261	membrane potential mitochondrial/drug effects	drugs chinese herbal/toxicity	18760261	https://pubmed.ncbi.nlm.nih.gov/18760261	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
23099318	membrane potential mitochondrial/drug effects	environmental pollutants/metabolism	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
25390032	membrane potential mitochondrial/drug effects	gene duplication	25390032	https://pubmed.ncbi.nlm.nih.gov/25390032	pmid-parkinsond_stem_mitoch-set.txt
25390032	membrane potential mitochondrial/drug effects	glucose/deficiency	25390032	https://pubmed.ncbi.nlm.nih.gov/25390032	pmid-parkinsond_stem_mitoch-set.txt
18760261	membrane potential mitochondrial/drug effects	hepatocytes/drug effects	18760261	https://pubmed.ncbi.nlm.nih.gov/18760261	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
23039195	membrane potential mitochondrial/drug effects	lewy bodies/metabolism	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
23099318	membrane potential mitochondrial/drug effects	manganese compounds/metabolism	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
23099318	membrane potential mitochondrial/drug effects	manganese poisoning/genetics	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
18760261	membrane potential mitochondrial/drug effects	mitochondria liver/drug effects	18760261	https://pubmed.ncbi.nlm.nih.gov/18760261	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
20398695	membrane potential mitochondrial/drug effects	mitochondria/drug effects	20398695	https://pubmed.ncbi.nlm.nih.gov/20398695	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
28451917	membrane potential mitochondrial/drug effects	mitochondria/drug effects	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
29466734	membrane potential mitochondrial/drug effects	mitochondria/drug effects	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
25390032	membrane potential mitochondrial/drug effects	mitochondria/drug effects	25390032	https://pubmed.ncbi.nlm.nih.gov/25390032	pmid-parkinsond_stem_mitoch-set.txt
23099318	membrane potential mitochondrial/drug effects	mitochondria/drug effects	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
23039195	membrane potential mitochondrial/drug effects	mitochondria/drug effects	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
23039195	membrane potential mitochondrial/drug effects	mitochondrial turnover/drug effects	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
18760261	membrane potential mitochondrial/drug effects	mitogen-activated protein kinases/physiology	18760261	https://pubmed.ncbi.nlm.nih.gov/18760261	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
29466734	membrane potential mitochondrial/drug effects	necrosis	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
25390032	membrane potential mitochondrial/drug effects	neural stem cells/drug effects	25390032	https://pubmed.ncbi.nlm.nih.gov/25390032	pmid-parkinsond_stem_mitoch-set.txt
29466734	membrane potential mitochondrial/drug effects	neural stem cells/drug effects	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
23099318	membrane potential mitochondrial/drug effects	neural stem cells/drug effects	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
23039195	membrane potential mitochondrial/drug effects	nf-e2-related factor 2/metabolism	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
23099318	membrane potential mitochondrial/drug effects	parkinson disease secondary/chemically induced	23099318	https://pubmed.ncbi.nlm.nih.gov/23099318	pmid-parkinsond_stem_mitoch-set.txt
23039195	membrane potential mitochondrial/drug effects	postmortem changes	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
29466734	membrane potential mitochondrial/drug effects	small molecule libraries/pharmacology	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
25390032	membrane potential mitochondrial/drug effects	staurosporine/pharmacology	25390032	https://pubmed.ncbi.nlm.nih.gov/25390032	pmid-parkinsond_stem_mitoch-set.txt
23039195	membrane potential mitochondrial/drug effects	oxidative stress/drug effects	23039195	https://pubmed.ncbi.nlm.nih.gov/23039195	pmid-parkinsond_stem_mitoch-set.txt
29466734	membrane potential mitochondrial/drug effects	oxidative stress/drug effects	29466734	https://pubmed.ncbi.nlm.nih.gov/29466734	pmid-parkinsond_stem_mitoch-set.txt
20398695	membrane potential mitochondrial/drug effects	oxidative stress/drug effects	20398695	https://pubmed.ncbi.nlm.nih.gov/20398695	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
28451917	membrane potential mitochondrial/drug effects	alpha-chlorohydrin/toxicity	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28451917	membrane potential mitochondrial/drug effects	adenosine triphosphate/biosynthesis	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28451917	membrane potential mitochondrial/drug effects	chemosterilants/toxicity	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28451917	membrane potential mitochondrial/drug effects	AFAP1-AS1	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
26516023	membrane potential mitochondrial/drug effects	PARP1	26516023	https://pubmed.ncbi.nlm.nih.gov/26516023	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28451917	membrane potential mitochondrial/drug effects	PARP1	28451917	https://pubmed.ncbi.nlm.nih.gov/28451917	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
24247527	membrane potential mitochondrial/drug effects	PARP1	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
20398695	membrane potential mitochondrial/drug effects	gadolinium/antagonists & inhibitors	20398695	https://pubmed.ncbi.nlm.nih.gov/20398695	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	membrane potential mitochondrial/drug effects	s-nitroso-n-acetylpenicillamine/toxicity	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	membrane potential mitochondrial/drug effects	nitric oxide donors/toxicity	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	membrane potential mitochondrial/drug effects	imidazoles/pharmacology	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20398695	membrane potential mitochondrial/drug effects	cerebral cortex/drug effects	20398695	https://pubmed.ncbi.nlm.nih.gov/20398695	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	membrane potential mitochondrial/drug effects	hypoxia/metabolism	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	membrane potential mitochondrial/drug effects	diploidy	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20398695	membrane potential mitochondrial/drug effects	cytochromes c/antagonists & inhibitors	20398695	https://pubmed.ncbi.nlm.nih.gov/20398695	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	membrane potential mitochondrial/drug effects	retinal ganglion cells/drug effects	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	membrane potential mitochondrial/drug effects	peroxynitrous acid/metabolism	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	membrane potential mitochondrial/drug effects	dna/analysis	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
35944313	mutation/genetics	CHCHD2	35944313	https://pubmed.ncbi.nlm.nih.gov/35944313	pmid-parkinsond_stem_mitoch-set.txt
30496485	mutation/genetics	CHCHD2	30496485	https://pubmed.ncbi.nlm.nih.gov/30496485	pmid-parkinsond_stem_mitoch-set.txt
18579730	mutation/genetics	brain/metabolism	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16672980	mutation/genetics	brain/metabolism	16672980	https://pubmed.ncbi.nlm.nih.gov/16672980	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
35944313	mutation/genetics	dna-binding proteins/genetics	35944313	https://pubmed.ncbi.nlm.nih.gov/35944313	pmid-parkinsond_stem_mitoch-set.txt
29923074	mutation/genetics	drosophila proteins/genetics	29923074	https://pubmed.ncbi.nlm.nih.gov/29923074	pmid-parkinsond_stem_mitoch-set.txt
18579730	mutation/genetics	drosophila proteins/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16672980	mutation/genetics	drosophila proteins/genetics	16672980	https://pubmed.ncbi.nlm.nih.gov/16672980	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
35944313	mutation/genetics	human embryonic stem cells	35944313	https://pubmed.ncbi.nlm.nih.gov/35944313	pmid-parkinsond_stem_mitoch-set.txt
16672980	mutation/genetics	muscle skeletal/pathology	16672980	https://pubmed.ncbi.nlm.nih.gov/16672980	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
31875567	mutation/genetics	neostriatum/metabolism	31875567	https://pubmed.ncbi.nlm.nih.gov/31875567	pmid-parkinsond_stem_mitoch-set.txt
27618216	mutation/genetics	nerve degeneration/complications	27618216	https://pubmed.ncbi.nlm.nih.gov/27618216	pmid-parkinsond_stem_mitoch-set.txt
29923074	mutation/genetics	nerve degeneration/genetics	29923074	https://pubmed.ncbi.nlm.nih.gov/29923074	pmid-parkinsond_stem_mitoch-set.txt
18579730	mutation/genetics	nerve degeneration/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16672980	mutation/genetics	nerve degeneration/genetics	16672980	https://pubmed.ncbi.nlm.nih.gov/16672980	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
31875567	mutation/genetics	nerve net/metabolism	31875567	https://pubmed.ncbi.nlm.nih.gov/31875567	pmid-parkinsond_stem_mitoch-set.txt
27618216	mutation/genetics	neuroprotection	27618216	https://pubmed.ncbi.nlm.nih.gov/27618216	pmid-parkinsond_stem_mitoch-set.txt
29166608	mutation/genetics	protein kinases/genetics	29166608	https://pubmed.ncbi.nlm.nih.gov/29166608	pmid-parkinsond_stem_mitoch-set.txt
16672980	mutation/genetics	protein kinases/genetics	16672980	https://pubmed.ncbi.nlm.nih.gov/16672980	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
27618216	mutation/genetics	rho gtp-binding proteins/metabolism	27618216	https://pubmed.ncbi.nlm.nih.gov/27618216	pmid-parkinsond_stem_mitoch-set.txt
